46.938774006508964,15.787154769143916,0.1579321415040554,8.88456023693429,0.0
31.277260570946254,56.60550881785962,0.17667170493918755,6.540013011234409,0.0
45.81001265334639,49.80181897576415,0.1840975900935507,2.49492355611305,0.41400000000000003
40.13987372485157,53.91773126382516,0.03524943677981535,6.982501277058114,0.175
40.748591631402135,28.37822486118232,0.06846505546778589,9.69026515626738,0.0
33.25934122517651,19.705842220881795,0.13629220687548607,2.818729537037056,0.0
34.970947001267476,19.618506316978213,0.025403971909666083,6.456527780021998,0.0
44.3704273213036,28.76228176065517,0.035624971577479694,3.298415762595611,0.235
34.96243994108883,46.03667800743334,0.11713916641882162,2.181404509186419,0.096
42.20105503857279,45.335429976294876,0.224235968990032,2.093912450907741,0.214
36.8400354923605,42.57291625266795,0.23932001300560013,8.424376802527343,0.0
31.681570140641558,29.947033491543316,0.23553706040017144,2.729384917458484,0.0
32.76476766821467,57.28335274626534,0.056212417139476,3.5545554422280192,0.078
43.598202239523715,52.41429426408253,0.15197559908571642,6.357064580742152,0.182
33.259768315248756,33.77450938816659,0.019382129358594125,9.54986438750636,0.0
33.20864799604083,39.48188330379032,0.2249776877955183,4.9251532120387145,0.0
31.086547638486067,49.62796602529438,0.01128348199845175,0.5632815595134943,0.20700000000000002
54.280672224532786,18.85889117667749,0.10947546459673027,0.995114874944174,0.253
48.27229589842483,43.59584577236832,0.017562331128834333,9.643332681528072,0.24599999999999997
53.43452659200296,46.28456083506035,0.11704114226335524,6.08711962566546,0.499
33.4623475359873,48.717103062654076,0.20516328890121302,5.029369765536556,0.0
32.050288618808466,53.155995020807694,0.2480972870149106,2.706147133619672,0.0
37.2258498743408,41.85865202960373,0.24470511842807866,5.720183060491574,0.0
34.30657226832045,52.12256075795424,0.2259679766666626,2.9338168718352406,0.019
52.502128979734344,39.79947527398352,0.12338357120112714,7.463064774790576,0.283
37.812840154025096,58.95300201953126,0.025458020538983304,7.955560165129652,0.083
52.65677156127638,55.606954206030835,0.08644606095428262,5.173188542477151,0.709
44.84494167600738,49.888602970109986,0.10408887819078398,3.8474561419479922,0.392
49.416697115066526,46.050374988432566,0.24464213239076965,2.1013162220749306,0.44099999999999995
54.38852241166326,45.411098061637425,0.21670590124714792,4.295437404306826,0.509
52.79691185911695,36.845051385086435,0.0883133452593492,0.4229869352868032,0.668
50.55165111872303,18.904386694422698,0.08632225025958025,2.6814797911373067,0.13699999999999998
32.81050297243154,38.58083769508502,0.08549849891132674,7.052095953544962,0.0
32.355689002244105,46.0515568484063,0.2133912676614913,8.214527695720353,0.0
54.854397112405536,45.95617629642507,0.2141414525031935,5.826676188135702,0.45199999999999996
30.11111890740754,31.219999801904667,0.11547175361990042,0.06963097665027673,0.02
43.35539459521152,22.73745473429517,0.11482307616448714,8.786859520612754,0.0
36.6548936474458,50.16640666500653,0.14997597713060704,2.484508080850195,0.126
32.974205225335766,45.22095079153116,0.23176067913025877,4.716392652289972,0.0
32.302014961788664,55.97924436352981,0.20181611178347464,0.16266492882749395,0.095
35.02215675482831,25.493182749083594,0.08534836613212848,5.715028600379146,0.0
39.72150869051036,17.46365117147174,0.014996590432359014,9.984785502832786,0.0
38.10811415863797,36.03781175783092,0.08148354965724916,0.9811028062161264,0.20299999999999999
