35.43600438022098,47.13402425144908,0.18736111750910628,1.3534065993147604,0.40900000000000003,0.341,0.29500000000000004,0.211,0.202,0.198,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2216592295732,29.325187132129873,0.13451564916154815,1.6405240582773661,0.318,0.318,0.318,0.265,0.265,0.265,0.197,0.197,0.197,0.11499999999999999,0.11499999999999999,0.11499999999999999,0.10900000000000001,0.10900000000000001,0.10900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.91870865807401,38.10051104848792,0.20506264023953047,1.5285228396638861,0.275,0.275,0.275,0.21100000000000002,0.21100000000000002,0.21100000000000002,0.128,0.128,0.128,0.035,0.035,0.035,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.57796638757703,56.71329303268636,0.0992537917367003,3.173863613146588,0.346,0.346,0.346,0.265,0.265,0.265,0.156,0.156,0.156,0.031,0.031,0.031,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.514228751082605,44.54682050087527,0.023263951080842588,8.475153906895278,0.196,0.196,0.196,0.145,0.145,0.145,0.079,0.079,0.079,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.517204062020824,51.23253726528964,0.19826694849525464,3.9403833640681665,0.28500000000000003,0.28500000000000003,0.28500000000000003,0.20900000000000002,0.20900000000000002,0.20900000000000002,0.11,0.11,0.11,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.50933741411063,51.947745870645434,0.14342278905148104,9.504506163976112,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.517721400805648,50.183605935392244,0.24984462037163935,7.253878657064309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.74570005407815,47.87132050831829,0.018238653667850394,6.429983770137644,0.074,0.074,0.074,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.85218068157856,32.93343306089342,0.018250055779880536,7.82227491853687,0.022,0.022,0.022,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.815006825213956,51.40247813996669,0.10167198847488476,5.107954699685119,0.513,0.513,0.513,0.434,0.434,0.434,0.326,0.326,0.326,0.193,0.193,0.193,0.155,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.71719621936563,28.04196283253325,0.16874047048600932,7.562735817057474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.64207281892313,21.532580683591494,0.07466168396573923,7.383956936328269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.23158802911132,37.84180094568392,0.015033032003654193,6.260654458483148,0.06,0.06,0.06,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.619031993366676,28.872952463497572,0.06401874997910394,4.001361184586882,0.285,0.285,0.285,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.176,0.176,0.176,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.742837905654504,33.546325411700636,0.14134143086497722,6.413798122647839,0.133,0.133,0.133,0.087,0.087,0.087,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.715725906951505,40.04013248619109,0.03562385509020933,6.729376060993907,0.277,0.277,0.277,0.22099999999999997,0.22099999999999997,0.22099999999999997,0.14600000000000002,0.14600000000000002,0.14600000000000002,0.053,0.053,0.053,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.41572879426292,15.433108954584299,0.16963593119100523,6.892605096037217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.44183837983078,53.81188706770114,0.07909286483116282,6.623549806336851,0.222,0.222,0.222,0.156,0.156,0.156,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.67317944576649,58.00676376852781,0.21659766204781353,3.013565597468567,0.183,0.183,0.183,0.106,0.106,0.106,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.58613115442127,29.926249699372157,0.10844902518938436,6.3226489226488045,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.74386162070009,39.832661766762094,0.09629052576758002,6.25493329261687,0.038,0.038,0.038,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.40302198135818,35.76495288624422,0.0783013637173393,1.2418899987277998,0.389,0.389,0.389,0.328,0.328,0.328,0.244,0.244,0.244,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.122,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.60547410689364,36.4313138833096,0.07782498364498563,4.806333662197723,0.32,0.32,0.32,0.263,0.263,0.263,0.184,0.184,0.184,0.091,0.091,0.091,0.076,0.076,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.680004353789887,46.66737131977638,0.029754325441936805,0.979494604200909,0.294,0.294,0.294,0.22599999999999998,0.22599999999999998,0.22599999999999998,0.133,0.133,0.133,0.036,0.036,0.036,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.065769275136994,54.08743820189566,0.11901885800111026,1.1452554780459856,0.766,0.766,0.766,0.6749999999999999,0.6749999999999999,0.6749999999999999,0.551,0.551,0.551,0.395,0.395,0.395,0.342,0.342,0.342,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004
33.06596678967047,28.17340382115627,0.22695378958842705,2.557618709551316,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.18199177203892,28.183358377728247,0.23759079133174124,0.21880991708344677,0.172,0.172,0.172,0.119,0.119,0.119,0.055,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.794293932897936,16.168059608828116,0.07833860548611268,4.744483406923514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
